"source","destination","touch","frequency","duration","loc_home","loc_work","loc_school","loc_kindergarden","loc_transport","loc_leisure","loc_grandparents","loc_other","loc_missing","betweenHHmembers"
339803,3018574900315,1,NA,3,0,0,0,NA,0,0,NA,1,0,0
339803,3018574900316,1,NA,3,0,0,0,NA,0,0,NA,1,0,0
339803,3018574900317,1,2,4,0,1,0,NA,0,0,NA,0,0,0
339803,3018574900318,1,NA,4,0,0,0,NA,0,0,NA,1,0,0
441492,44149200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
441492,3018574900319,0,4,1,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900320,0,4,1,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900321,0,3,2,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900322,0,3,1,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900323,0,4,1,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900324,0,3,2,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900325,1,1,3,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900326,1,1,3,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900327,0,5,2,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900328,0,4,4,0,0,0,NA,0,1,NA,0,0,0
441492,44149200002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
441492,3018574900329,0,5,2,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900330,0,5,4,0,0,0,NA,0,0,NA,1,0,0
441492,44149200003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
441492,3018574900331,0,4,1,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900332,0,3,4,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900333,0,3,4,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900334,0,3,4,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900335,0,3,4,0,0,0,NA,0,0,NA,1,0,0
441492,3018574900336,0,3,4,0,0,0,NA,0,0,NA,1,0,0
447012,44701200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
447012,3018574900337,1,2,3,0,0,0,NA,0,1,NA,0,0,0
447012,3018574900338,0,2,3,0,0,0,NA,0,1,NA,0,0,0
447012,3018574900339,0,2,3,0,0,0,NA,0,1,NA,0,0,0
447012,3018574900340,0,2,2,0,0,0,NA,0,1,NA,0,0,0
447012,44701200002,1,1,5,1,0,0,NA,0,1,NA,0,0,1
447012,3018574900341,1,2,3,0,0,0,NA,1,0,NA,0,0,0
447012,3018574900342,0,3,1,0,0,0,NA,1,0,NA,0,0,0
447012,3018574900343,0,2,3,1,0,0,NA,0,0,NA,0,0,0
447012,3018574900344,0,1,2,0,0,0,NA,0,0,NA,1,0,0
447012,3018574900345,1,2,3,0,0,0,NA,1,0,NA,0,0,0
447012,3018574900346,0,2,4,0,0,0,NA,0,1,NA,0,0,0
447012,3018574900347,0,2,4,0,0,0,NA,0,1,NA,0,0,0
482513,48251300001,1,1,2,1,0,0,NA,0,0,NA,0,0,1
482513,3018574900348,0,2,2,0,0,1,NA,0,0,NA,0,0,0
482513,48251300002,1,1,3,1,0,0,NA,0,0,NA,0,0,1
482513,48251300003,1,1,3,1,0,0,NA,0,0,NA,0,0,1
482513,48251300004,1,1,3,1,0,0,NA,0,0,NA,0,0,1
482513,3018574900349,0,2,4,0,1,0,NA,0,0,NA,0,0,0
482513,3018574900350,0,2,4,0,1,0,NA,0,0,NA,0,0,0
482513,3018574900351,0,5,2,0,0,0,NA,0,0,NA,1,0,0
482513,3018574900352,0,2,2,0,0,1,NA,0,0,NA,0,0,0
482513,3018574900353,0,3,2,0,0,1,NA,0,0,NA,0,0,0
487509,48750900002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
487509,48750900001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
487509,3018574900354,0,2,3,0,0,0,NA,0,1,NA,0,0,0
543398,54339800001,1,1,5,0,0,0,NA,1,1,NA,0,0,1
543398,3018574900355,1,2,3,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900356,0,2,2,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900357,0,2,2,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900358,0,2,3,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900359,0,2,2,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900360,0,2,2,0,1,1,NA,0,0,NA,0,0,0
543398,3018574900361,0,5,1,0,0,0,NA,0,1,NA,0,0,0
614776,61477600001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
614776,3018574900362,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900363,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900364,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900365,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900366,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900367,NA,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900368,0,5,3,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900369,0,5,5,0,1,0,NA,0,0,NA,0,0,0
614776,61477600003,1,1,5,1,0,0,NA,1,0,NA,0,0,1
614776,61477600002,1,1,5,1,0,0,NA,1,0,NA,0,0,1
614776,3018574900370,0,1,3,0,0,0,NA,0,1,NA,0,0,0
614776,3018574900371,0,1,3,0,0,0,NA,0,1,NA,0,0,0
614776,3018574900372,1,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900373,1,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900374,0,4,5,0,1,0,NA,0,0,NA,0,0,0
614776,3018574900375,0,4,5,0,1,0,NA,0,0,NA,0,0,0
662350,66235000001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
662350,3018574900376,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900377,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900378,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900379,1,2,4,0,0,0,NA,0,0,NA,1,0,0
662350,3018574900380,1,2,4,0,0,0,NA,0,0,NA,1,0,0
662350,3018574900381,0,1,2,0,0,1,NA,0,0,NA,0,0,0
662350,66235000002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
662350,66235000003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
662350,3018574900382,0,3,2,0,0,0,NA,0,0,NA,1,0,0
662350,3018574900383,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900384,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900385,0,2,5,0,1,0,NA,0,0,NA,0,0,0
662350,3018574900386,0,2,5,0,1,0,NA,0,0,NA,0,0,0
680606,68060600001,1,1,4,1,0,0,NA,0,0,NA,0,0,1
680606,3018574900387,0,5,3,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900388,0,5,3,0,0,0,NA,0,0,NA,1,0,0
680606,68060600002,1,1,4,1,0,0,NA,0,0,NA,0,0,1
680606,68060600003,1,1,4,1,0,0,NA,0,0,NA,0,0,1
680606,3018574900389,0,3,5,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900390,0,3,4,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900391,0,3,4,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900392,1,4,4,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900393,1,4,4,0,0,0,NA,0,0,NA,1,0,0
680606,3018574900394,0,4,3,0,0,0,NA,0,0,NA,1,0,0
723543,72354300001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
723543,3018574900395,0,3,4,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900396,0,3,4,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900397,1,2,3,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900398,1,4,4,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900399,0,4,1,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900400,0,2,2,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900401,0,2,1,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900402,0,5,3,1,0,0,NA,0,0,NA,0,0,0
723543,3018574900403,0,5,3,1,0,0,NA,0,0,NA,0,0,0
723543,3018574900404,1,5,3,1,0,0,NA,0,0,NA,0,0,0
723543,72354300002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
723543,3018574900405,0,5,1,0,0,0,NA,0,0,NA,1,0,0
723543,3018574900406,0,5,1,0,0,0,NA,0,0,NA,1,0,0
723543,3018574900407,0,5,2,1,0,0,NA,0,0,NA,0,0,0
723543,3018574900408,1,4,2,0,1,0,NA,0,0,NA,0,0,0
723543,72354300003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
723543,3018574900409,0,1,2,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900410,0,1,2,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900411,0,1,4,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900412,0,1,3,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900413,0,3,4,0,1,0,NA,0,0,NA,0,0,0
723543,3018574900414,0,3,4,0,1,0,NA,0,0,NA,0,0,0
726871,72687100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
726871,72687100002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
726871,72687100003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
726871,3018574900415,1,2,4,1,0,0,NA,0,0,NA,0,0,0
751825,75182500001,1,1,5,1,0,0,NA,1,1,NA,0,0,1
751825,3018574900416,0,3,4,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900417,1,3,4,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900418,1,3,4,0,0,0,NA,0,1,NA,0,0,0
751825,75182500002,1,1,5,1,0,0,NA,1,1,NA,0,0,1
751825,75182500003,1,1,5,1,0,0,NA,1,1,NA,0,0,1
751825,3018574900419,0,3,1,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900420,0,5,1,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900421,1,3,3,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900422,0,2,3,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900423,0,3,4,0,0,0,NA,0,1,NA,0,0,0
751825,3018574900424,0,3,4,0,0,0,NA,0,1,NA,0,0,0
892028,89202800001,1,1,4,1,0,0,NA,0,0,NA,0,0,1
892028,3018574900425,0,2,2,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900426,1,2,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900427,0,2,2,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900428,0,3,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900429,0,3,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900430,1,2,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900431,0,2,2,0,0,0,NA,1,0,NA,0,0,0
892028,3018574900432,1,3,3,1,0,0,NA,0,0,NA,0,0,0
892028,3018574900433,1,3,3,1,0,0,NA,0,0,NA,0,0,0
892028,3018574900434,1,3,3,1,0,0,NA,0,0,NA,0,0,0
892028,89202800003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
892028,89202800002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
892028,3018574900435,0,2,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900436,0,2,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900437,0,4,1,0,0,1,NA,0,0,NA,0,0,0
892028,3018574900438,0,2,2,1,0,0,NA,0,0,NA,0,0,0
892028,3018574900439,1,4,1,1,0,0,NA,0,0,NA,0,0,0
892028,3018574900440,0,2,2,0,0,1,NA,0,0,NA,0,0,0
932792,93279200004,1,1,5,1,0,0,NA,1,0,NA,1,0,1
932792,3018574900441,0,3,3,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900442,0,3,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900443,0,3,3,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900444,0,5,2,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900445,0,3,2,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900446,0,5,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900447,0,4,2,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900448,0,4,2,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900449,0,3,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900450,0,3,1,0,0,0,NA,0,0,NA,1,0,0
932792,93279200001,1,1,5,1,0,0,NA,1,0,NA,1,0,1
932792,3018574900451,1,5,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900452,0,5,3,1,0,0,NA,1,0,NA,0,0,0
932792,3018574900453,1,3,5,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900454,1,3,5,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900455,1,3,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900456,1,3,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900457,1,4,4,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900458,1,4,4,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900459,1,3,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900460,0,3,1,0,0,0,NA,0,1,NA,0,0,0
932792,93279200002,1,1,5,1,0,0,NA,1,0,NA,1,0,1
932792,3018574900461,1,4,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900462,1,4,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900463,0,4,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900464,1,5,1,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900465,0,4,3,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900466,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900467,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900468,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900469,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900470,0,4,3,0,0,0,NA,0,1,NA,0,0,0
932792,93279200003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
932792,3018574900471,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900472,0,4,2,0,0,0,NA,0,1,NA,0,0,0
932792,3018574900473,0,4,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900474,0,3,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900475,0,5,2,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900476,0,5,1,0,0,0,NA,0,0,NA,1,0,0
932792,3018574900477,0,5,1,0,0,0,NA,0,0,NA,1,0,0
1177291,117729100002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1177291,117729100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1177291,3018574900478,0,4,3,0,0,0,NA,0,1,NA,0,0,0
1177291,3018574900479,1,4,3,0,0,0,NA,0,1,NA,0,0,0
1177291,3018574900480,1,4,3,0,0,0,NA,0,1,NA,0,0,0
1177291,3018574900481,0,2,2,0,0,0,NA,0,0,NA,1,0,0
1177291,3018574900482,0,2,2,0,0,0,NA,0,0,NA,1,0,0
1177291,3018574900483,0,5,2,0,0,0,NA,0,0,NA,1,0,0
1421646,142164600001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1421646,3018574900484,1,4,1,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900485,1,4,1,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900486,1,3,1,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900487,1,4,1,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900488,1,2,4,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900489,1,4,5,1,0,0,NA,0,0,NA,0,0,0
1421646,3018574900490,1,4,5,1,0,0,NA,0,0,NA,0,0,0
1421646,3018574900491,1,2,3,0,0,0,NA,0,1,NA,0,0,0
1421646,3018574900492,1,4,4,1,0,0,NA,0,0,NA,1,0,0
1421646,3018574900493,1,4,3,0,0,0,NA,0,0,NA,1,0,0
1421646,142164600005,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1421646,3018574900494,1,4,3,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900495,1,4,3,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900496,1,4,3,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900497,1,3,2,0,0,0,NA,1,0,NA,0,0,0
1421646,142164600003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1421646,142164600004,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1421646,142164600002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1421646,3018574900498,1,3,3,0,0,0,NA,0,1,NA,0,0,0
1421646,3018574900499,1,3,3,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900500,1,4,1,0,0,0,NA,0,0,NA,1,0,0
1421646,3018574900501,1,4,1,0,0,0,NA,0,0,NA,1,0,0
1432206,143220600003,1,1,5,1,0,0,NA,1,1,NA,1,0,1
1432206,3018574900502,0,4,2,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900503,0,4,2,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900504,0,4,2,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900505,0,4,2,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900506,0,4,2,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900507,0,4,3,0,0,0,NA,0,1,NA,0,0,0
1432206,3018574900508,0,5,1,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900509,0,5,1,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900510,0,4,1,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900511,0,5,1,0,0,0,NA,0,0,NA,1,0,0
1432206,143220600002,1,1,5,1,0,0,NA,1,1,NA,1,0,1
1432206,3018574900512,0,4,1,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900513,0,4,4,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900514,0,4,4,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900515,0,4,4,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900516,0,4,4,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900517,0,2,1,0,0,0,NA,0,0,NA,1,0,0
1432206,3018574900518,0,3,2,0,0,0,NA,0,0,NA,1,0,0
1432206,143220600001,1,1,5,1,0,0,NA,1,1,NA,1,0,1
1454172,145417200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1454172,145417200002,0,1,4,1,0,0,NA,0,0,NA,0,0,1
1454172,3018574900519,0,2,5,1,0,0,NA,0,0,NA,0,0,0
1454172,145417200003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1602823,3018574900520,0,5,2,0,0,0,NA,0,0,NA,1,0,0
1602823,3018574900521,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900522,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900523,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900524,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900525,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900526,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900527,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900528,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900529,1,2,4,0,0,0,NA,1,0,NA,0,0,0
1602823,3018574900530,0,3,3,0,0,0,NA,0,1,NA,0,0,0
1602823,160282300003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1602823,3018574900531,0,3,3,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900532,0,5,1,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900533,0,5,1,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900534,1,3,2,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900535,1,3,2,0,0,0,NA,0,0,NA,1,0,0
1602823,160282300002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1602823,160282300001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1602823,3018574900536,1,3,4,1,0,0,NA,0,0,NA,0,0,0
1602823,3018574900537,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900538,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900539,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1602823,3018574900540,0,3,4,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900541,1,3,5,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900542,1,3,5,0,0,0,NA,0,1,NA,0,0,0
1676207,167620700001,1,1,5,0,0,0,NA,0,1,NA,0,0,1
1676207,3018574900543,0,5,3,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900544,0,5,1,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900545,0,5,1,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900546,0,5,1,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900547,0,5,4,0,0,0,NA,0,1,NA,0,0,0
1676207,3018574900548,0,5,4,0,0,0,NA,0,1,NA,0,0,0
1759211,175921100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
1759211,3018574900549,1,2,4,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900550,1,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900551,NA,2,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900552,NA,2,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900553,NA,2,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900554,NA,2,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900555,1,1,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900556,1,1,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900557,1,1,5,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900558,1,1,1,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900559,1,1,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900560,1,1,1,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900561,1,2,3,0,0,0,NA,0,0,NA,1,0,0
1759211,3018574900562,1,2,3,0,0,0,NA,0,0,NA,1,0,0
1759211,3018574900563,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900564,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900565,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900566,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900567,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900568,0,2,3,0,1,0,NA,0,0,NA,0,0,0
1759211,3018574900569,1,2,3,0,1,0,NA,0,0,NA,0,0,0
2038522,203852200001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2038522,203852200002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2038522,203852200003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2070031,3018574900570,1,3,4,0,0,0,NA,0,0,NA,0,1,0
2070031,3018574900571,1,5,3,0,0,0,NA,0,0,NA,1,0,0
2070031,207003100002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2070031,3018574900572,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900573,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900574,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900575,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900576,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900577,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900578,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900579,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900580,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900581,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900582,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900583,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900584,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900585,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900586,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900587,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900588,1,4,4,0,0,0,NA,0,0,NA,1,0,0
2070031,207003100001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2070031,3018574900589,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900590,1,3,3,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900591,1,4,3,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900592,1,1,4,0,0,0,NA,0,0,NA,1,0,0
2070031,3018574900593,1,2,5,1,0,0,NA,0,0,NA,0,0,0
2070031,3018574900594,1,5,3,0,0,0,NA,0,0,NA,1,0,0
2109526,210952600001,1,1,5,1,0,0,NA,1,1,NA,1,0,1
2109526,3018574900595,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900596,1,3,4,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900597,1,1,5,1,0,0,NA,1,1,NA,1,0,0
2109526,3018574900598,0,2,2,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900599,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2109526,3018574900600,1,4,2,0,1,0,NA,0,0,NA,0,0,0
2109526,3018574900601,1,2,5,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900602,1,2,5,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900603,0,5,2,0,0,0,NA,0,0,NA,1,0,0
2109526,3018574900604,0,5,2,0,0,0,NA,0,0,NA,1,0,0
2255669,225566900001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2255669,3018574900605,0,2,2,0,0,0,NA,0,1,NA,0,0,0
2255669,3018574900606,0,2,3,0,0,0,NA,1,0,NA,0,0,0
2255669,3018574900607,0,3,1,0,0,0,NA,0,0,NA,1,0,0
2255669,3018574900608,0,3,1,0,0,0,NA,0,1,NA,0,0,0
2255669,3018574900609,0,3,1,0,0,0,NA,0,1,NA,0,0,0
2255669,3018574900610,0,3,1,1,0,0,NA,0,0,NA,0,0,0
2255669,225566900003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2255669,225566900004,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2255669,225566900002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2255669,3018574900611,0,2,2,0,0,0,NA,0,0,NA,1,0,0
2255669,3018574900612,0,2,2,0,0,0,NA,0,0,NA,1,0,0
2255669,3018574900613,0,3,2,1,0,0,NA,0,0,NA,0,0,0
2255669,3018574900614,0,3,1,0,0,0,NA,0,1,NA,0,0,0
2255669,3018574900615,0,3,2,0,0,0,NA,0,1,NA,0,0,0
2325729,3018574900616,0,5,3,0,0,0,NA,1,0,NA,0,0,0
2325729,3018574900617,0,2,1,0,1,0,NA,0,0,NA,0,0,0
2325729,3018574900618,1,2,2,0,1,0,NA,0,0,NA,0,0,0
2325729,3018574900619,1,2,2,0,1,0,NA,0,0,NA,0,0,0
2325729,232572900001,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2325729,232572900002,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2325729,232572900003,1,1,4,1,0,0,NA,0,0,NA,0,0,1
